type,level,noise_mode,drop_count,repeat_id,cls_acc,soc_medape_raw,soh_medape_raw,soc_mape_raw,soh_mape_raw,soc_rmse_raw,soh_rmse_raw,soc_mae_raw,soh_mae_raw,n_test
noise,0.0,all_perturbed,0,0,0.9162,5.3212,2.4727,,,,,,,
noise,0.001,all_perturbed,0,0,0.8885,5.8254,2.9057,,,,,,,
noise,0.003,all_perturbed,0,0,0.7905,7.6270,3.4875,,,,,,,
noise,0.005,all_perturbed,0,0,0.6791,12.6223,4.7689,,,,,,,
noise,0.01,all_perturbed,0,0,0.5462,18.8051,6.1807,,,,,,,
noise,0.02,all_perturbed,0,0,0.3968,26.3536,8.9691,,,,,,,
noise,0.05,all_perturbed,0,0,0.2593,35.1951,9.9268,,,,,,,
noise,0.0,ocv_preserved,0,0,0.9162,5.3212,2.4727,,,,,,,
noise,0.001,ocv_preserved,0,0,0.9154,5.2111,2.6303,,,,,,,
noise,0.003,ocv_preserved,0,0,0.9170,5.4580,2.6558,,,,,,,
noise,0.005,ocv_preserved,0,0,0.8980,5.6120,2.8158,,,,,,,
noise,0.01,ocv_preserved,0,0,0.8632,6.3458,2.9822,,,,,,,
noise,0.02,ocv_preserved,0,0,0.7628,9.2969,3.6895,,,,,,,
noise,0.05,ocv_preserved,0,0,0.5581,16.4574,6.0479,,,,,,,
