config,c_rate_indices,c_rates,num_c_rates,test_cls_acc,test_soc_medape_raw,test_soh_medape_raw
C1_0p5C,"1","0.5C",1,0.8227,7.7346,3.4120
C2_1p5C,"3","1.5C",1,0.8898,6.4042,2.6383
C3_2p5C,"5","2.5C",1,0.9016,6.2005,3.1415
C4_0p5_1p0C,"1,2","0.5C,1.0C",2,0.8664,6.1626,3.0304
C5_1p5_2p0C,"3,4","1.5C,2.0C",2,0.9008,5.6166,2.6541
C6_2p0_2p5C,"4,5","2.0C,2.5C",2,0.9125,6.2099,3.0483
C7_0p5_2p5C,"1,5","0.5C,2.5C",2,0.9148,5.4718,2.6635
C8_0p5_1p0_1p5C,"1,2,3","0.5C,1.0C,1.5C",3,0.9109,6.0537,2.7887
C9_0p5_1p5_2p5C,"1,3,5","0.5C,1.5C,2.5C",3,0.9172,5.9279,2.5976
C10_1p5_2p0_2p5C,"3,4,5","1.5C,2.0C,2.5C",3,0.9180,5.1271,2.4625
C11_All,"1,2,3,4,5","0.5C,1.0C,1.5C,2.0C,2.5C",5,0.9233,4.8172209552614245,2.407152997054063
